StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Question,Consent Timing_First Click,Consent Timing_Last Click,Consent Timing_Page Submit,Consent Timing_Click Count,TQ1 - Trial ,TQ1 - time_First Click,TQ1 - time_Last Click,TQ1 - time_Page Submit,TQ1 - time_Click Count,TQ2 - time_First Click,TQ2 - time_Last Click,TQ2 - time_Page Submit,TQ2 - time_Click Count,TQ3 - Draw Practice_Id,TQ3 - Draw Practice_Name,TQ3 - Draw Practice_Size,TQ3 - Draw Practice_Type,TQ3 - textbox,TQ3 - time_First Click,TQ3 - time_Last Click,TQ3 - time_Page Submit,TQ3 - time_Click Count,TQ4 - time_First Click,TQ4 - time_Last Click,TQ4 - time_Page Submit,TQ4 - time_Click Count,SBQ1,SBQ1 - time_First Click,SBQ1 - time_Last Click,SBQ1 - time_Page Submit,SBQ1 - time_Click Count,SBQ1 - annotate_Id,SBQ1 - annotate_Name,SBQ1 - annotate_Size,SBQ1 - annotate_Type,SBQ1 - textbox,SBQ1 - explain time_First Click,SBQ1 - explain time_Last Click,SBQ1 - explain time_Page Submit,SBQ1 - explain time_Click Count,SBQ2,SBQ2 - time_First Click,SBQ2 - time_Last Click,SBQ2 - time_Page Submit,SBQ2 - time_Click Count,SBQ2 - annotate_Id,SBQ2 - annotate_Name,SBQ2 - annotate_Size,SBQ2 - annotate_Type,SBQ2 - textbox,SBQ2 - explain time_First Click,SBQ2 - explain time_Last Click,SBQ2 - explain time_Page Submit,SBQ2 - explain time_Click Count,SBQ3,SBQ3 - time_First Click,SBQ3 - time_Last Click,SBQ3 - time_Page Submit,SBQ3 - time_Click Count,SBQ3 - annotate_Id,SBQ3 - annotate_Name,SBQ3 - annotate_Size,SBQ3 - annotate_Type,SBQ3 - textbox,SBQ3 - explain time_First Click,SBQ3 - explain time_Last Click,SBQ3 - explain time_Page Submit,SBQ3 - explain time_Click Count,SBQ4,SBQ4 - time_First Click,SBQ4 - time_Last Click,SBQ4 - time_Page Submit,SBQ4 - time_Click Count,SBQ4 - annotate_Id,SBQ4 - annotate_Name,SBQ4 - annotate_Size,SBQ4 - annotate_Type,SBQ4 - textbox,SBQ4 - explain time_First Click,SBQ4 - explain time_Last Click,SBQ4 - explain time_Page Submit,SBQ4 - explain time_Click Count,SBQ5,SBQ5 - time_First Click,SBQ5 - time_Last Click,SBQ5 - time_Page Submit,SBQ5 - time_Click Count,SBQ5 - annotate_Id,SBQ5 - annotate_Name,SBQ5 - annotate_Size,SBQ5 - annotate_Type,SBQ5 - textbox,SBQ5 - explain time_First Click,SBQ5 - explain time_Last Click,SBQ5 - explain time_Page Submit,SBQ5 - explain time_Click Count,SAQ1,SAQ1 - time_First Click,SAQ1 - time_Last Click,SAQ1 - time_Page Submit,SAQ1 - time_Click Count,SAQ1 - annotate_Id,SAQ1 - annotate_Name,SAQ1 - annotate_Size,SAQ1 - annotate_Type,SAQ1 - textbox,SAQ1 - explain time_First Click,SAQ1 - explain time_Last Click,SAQ1 - explain time_Page Submit,SAQ1 - explain time_Click Count,SAQ2,SAQ2 - time_First Click,SAQ2 - time_Last Click,SAQ2 - time_Page Submit,SAQ2 - time_Click Count,SAQ2 - annotate_Id,SAQ2 - annotate_Name,SAQ2 - annotate_Size,SAQ2 - annotate_Type,SAQ2 - textbox,SAQ2 - explain time_First Click,SAQ2 - explain time_Last Click,SAQ2 - explain time_Page Submit,SAQ2 - explain time_Click Count,SAQ3,SAQ3 - time_First Click,SAQ3 - time_Last Click,SAQ3 - time_Page Submit,SAQ3 - time_Click Count,SAQ3 - annotate_Id,SAQ3 - annotate_Name,SAQ3 - annotate_Size,SAQ3 - annotate_Type,SAQ3 - textbox,SAQ3 - explain time_First Click,SAQ3 - explain time_Last Click,SAQ3 - explain time_Page Submit,SAQ3 - explain time_Click Count,SAQ4,SAQ4 - time_First Click,SAQ4 - time_Last Click,SAQ4 - time_Page Submit,SAQ4 - time_Click Count,SAQ4 - annotate_Id,SAQ4 - annotate_Name,SAQ4 - annotate_Size,SAQ4 - annotate_Type,SAQ4 - textbox,SQ4 - explain time_First Click,SQ4 - explain time_Last Click,SQ4 - explain time_Page Submit,SQ4 - explain time_Click Count,SAQ5,SAQ5 - time_First Click,SAQ5 - time_Last Click,SAQ5 - time_Page Submit,SAQ5 - time_Click Count,SAQ5 - annotate_Id,SAQ5 - annotate_Name,SAQ5 - annotate_Size,SAQ5 - annotate_Type,SAQ5 - textbox,SAQ5 - explain time_First Click,SAQ5 - explain time_Last Click,SAQ5 - explain time_Page Submit,SAQ5 - explain time_Click Count,SPQ1,SPQ1 - time_First Click,SPQ1 - time_Last Click,SPQ1 - time_Page Submit,SPQ1 - time_Click Count,SPQ1 - annotate_Id,SPQ1 - annotate_Name,SPQ1 - annotate_Size,SPQ1 - annotate_Type,SPQ1 - textbox,SPQ1 - explain time_First Click,SPQ1 - explain time_Last Click,SPQ1 - explain time_Page Submit,SPQ1 - explain time_Click Count,SPQ2,SPQ2 - time_First Click,SPQ2 - time_Last Click,SPQ2 - time_Page Submit,SPQ2 - time_Click Count,SPQ2 - annotate_Id,SPQ2 - annotate_Name,SPQ2 - annotate_Size,SPQ2 - annotate_Type,SPQ2 - textbox,SPQ2 - explain time_First Click,SPQ2 - explain time_Last Click,SPQ2 - explain time_Page Submit,SPQ2 - explain time_Click Count,SPQ3_1,SPQ3_2,SPQ3 - time_First Click,SPQ3 - time_Last Click,SPQ3 - time_Page Submit,SPQ3 - time_Click Count,SPQ3 - annotate_Id,SPQ3 - annotate_Name,SPQ3 - annotate_Size,SPQ3 - annotate_Type,SPQ3 - textbox,SPQ3 - explain time_First Click,SPQ3 - explain time_Last Click,SPQ3 - explain time_Page Submit,SPQ3 - explain time_Click Count,SPQ4,SPQ4 - time_First Click,SPQ4 - time_Last Click,SPQ4 - time_Page Submit,SPQ4 - time_Click Count,SPQ4 - annotate_Id,SPQ4 - annotate_Name,SPQ4 - annotate_Size,SPQ4 - annotate_Type,SPQ4 - textbox,SPQ4 - explain time_First Click,SPQ4 - explain time_Last Click,SPQ4 - explain time_Page Submit,SPQ4 - explain time_Click Count,SPQ5,SPQ5 - time_First Click,SPQ5 - time_Last Click,SPQ5 - time_Page Submit,SPQ5 - time_Click Count,SPQ5 - annotate_Id,SPQ5 - annotate_Name,SPQ5 - annotate_Size,SPQ5 - annotate_Type,SPQ5 - textbox,SPQ5 - explain time_First Click,SPQ5 - explain time_Last Click,SPQ5 - explain time_Page Submit,SPQ5 - explain time_Click Count,SPQ6,SPQ6 - time_First Click,SPQ6 - time_Last Click,SPQ6 - time_Page Submit,SPQ6 - time_Click Count,SPQ6 - annotate_Id,SPQ6 - annotate_Name,SPQ6 - annotate_Size,SPQ6 - annotate_Type,SPQ6 - textbox,SPQ6 - explain time_First Click,SPQ6 - explain time_Last Click,SPQ6 - explain time_Page Submit,SPQ6 - explain time_Click Count,LCQ1,LCQ1 - time_First Click,LCQ1 - time_Last Click,LCQ1 - time_Page Submit,LCQ1 - time_Click Count,LCQ1 - annotate_Id,LCQ1 - annotate_Name,LCQ1 - annotate_Size,LCQ1 - annotate_Type,LCQ1 - textbox,LCQ1 - explain time_First Click,LCQ1 - explain time_Last Click,LCQ1 - explain time_Page Submit,LCQ1 - explain time_Click Count,LCQ2,LCQ2 - time_First Click,LCQ2 - time_Last Click,LCQ2 - time_Page Submit,LCQ2 - time_Click Count,LCQ2 - annotate_Id,LCQ2 - annotate_Name,LCQ2 - annotate_Size,LCQ2 - annotate_Type,LCQ2 - textbox,LCQ2 - explain time_First Click,LCQ2 - explain time_Last Click,LCQ2 - explain time_Page Submit,LCQ2 - explain time_Click Count,LCQ3_1,LCQ3_2,LCQ3 - time_First Click,LCQ3 - time_Last Click,LCQ3 - time_Page Submit,LCQ3 - time_Click Count,LCQ3 - annotate_Id,LCQ3 - annotate_Name,LCQ3 - annotate_Size,LCQ3 - annotate_Type,LCQ3 - textbox,LCQ3 - explain time_First Click,LCQ3 - explain time_Last Click,LCQ3 - explain time_Page Submit,LCQ3 - explain time_Click Count,LCQ4,LCQ4 - time_First Click,LCQ4 - time_Last Click,LCQ4 - time_Page Submit,LCQ4 - time_Click Count,LCQ4 - annotate_Id,LCQ4 - annotate_Name,LCQ4 - annotate_Size,LCQ4 - annotate_Type,LCQ4 - textbox,LCQ4 - explain time_First Click,LCQ4 - explain time_Last Click,LCQ4 - explain time_Page Submit,LCQ4 - explain time_Click Count,LCQ5,LCQ5 - time_First Click,LCQ5 - time_Last Click,LCQ5 - time_Page Submit,LCQ5 - time_Click Count,LCQ5 - annotate_Id,LCQ5 - annotate_Name,LCQ5 - annotate_Size,LCQ5 - annotate_Type,LCQ5 - textbox,LCQ5 - explain time_First Click,LCQ5 - explain time_Last Click,LCQ5 - explain time_Page Submit,LCQ5 - explain time_Click Count,BuCQ1,BuCQ1 - time_First Click,BuCQ1 - time_Last Click,BuCQ1 - time_Page Submit,BuCQ1 - time_Click Count,BuCQ1 - annotate_Id,BuCQ1 - annotate_Name,BuCQ1 - annotate_Size,BuCQ1 - annotate_Type,BuCQ1 - textbox,BuCQ1 - explain time_First Click,BuCQ1 - explain time_Last Click,BuCQ1 - explain time_Page Submit,BuCQ1 - explain time_Click Count,BuCQ2_4,BuCQ2_5,BuCQ2 - time_First Click,BuCQ2 - time_Last Click,BuCQ2 - time_Page Submit,BuCQ2 - time_Click Count,BuCQ2 - annotate_Id,BuCQ2 - annotate_Name,BuCQ2 - annotate_Size,BuCQ2 - annotate_Type,BuCQ2 - textbox,BuCQ2 - explain time_First Click,BuCQ2 - explain time_Last Click,BuCQ2 - explain time_Page Submit,BuCQ2 - explain time_Click Count,BuCQ3,BuCQ3 - annotate_Id,BuCQ3 - annotate_Name,BuCQ3 - annotate_Size,BuCQ3 - annotate_Type,BuCQ3 - textbox,BuCQ3 - explain time_First Click,BuCQ3 - explain time_Last Click,BuCQ3 - explain time_Page Submit,BuCQ3 - explain time_Click Count,BuCQ4,BuCQ4 - time_First Click,BuCQ4 - time_Last Click,BuCQ4 - time_Page Submit,BuCQ4 - time_Click Count,BuCQ4 - annotate_Id,BuCQ4 - annotate_Name,BuCQ4 - annotate_Size,BuCQ4 - annotate_Type,BuCQ4 - textbox,BuCQ4 - explain time_First Click,BuCQ4 - explain time_Last Click,BuCQ4 - explain time_Page Submit,BuCQ4 - explain time_Click Count,BuCQ5,BuCQ5 - time_First Click,BuCQ5 - time_Last Click,BuCQ5 - time_Page Submit,BuCQ5 - time_Click Count,BuCQ5 - annotate_Id,BuCQ5 - annotate_Name,BuCQ5 - annotate_Size,BuCQ5 - annotate_Type,BuCQ5 - textbox,BuCQ5 - explain time_First Click,BuCQ5 - explain time_Last Click,BuCQ5 - explain time_Page Submit,BuCQ5 - explain time_Click Count,BuCQ6,BuCQ6 - time_First Click,BuCQ6 - time_Last Click,BuCQ6 - time_Page Submit,BuCQ6 - time_Click Count,BuCQ6 - annotate_Id,BuCQ6 - annotate_Name,BuCQ6 - annotate_Size,BuCQ6 - annotate_Type,BuCQ6 - textbox,BuCQ6 - explain time_First Click,BuCQ6 - explain time_Last Click,BuCQ6 - explain time_Page Submit,BuCQ6 - explain time_Click Count,ACQ1,ACQ1 - time_First Click,ACQ1 - time_Last Click,ACQ1 - time_Page Submit,ACQ1 - time_Click Count,ACQ1 - annotate_Id,ACQ1 - annotate_Name,ACQ1 - annotate_Size,ACQ1 - annotate_Type,ACQ1 - textbox,ACQ1 - explain time_First Click,ACQ1 - explain time_Last Click,ACQ1 - explain time_Page Submit,ACQ1 - explain time_Click Count,ACQ2,ACQ2_1_TEXT,ACQ2 - time_First Click,ACQ2 - time_Last Click,ACQ2 - time_Page Submit,ACQ2 - time_Click Count,ACQ2 - annotate_Id,ACQ2 - annotate_Name,ACQ2 - annotate_Size,ACQ2 - annotate_Type,ACQ2 - textbox,ACQ2 - explain time_First Click,ACQ2 - explain time_Last Click,ACQ2 - explain time_Page Submit,ACQ2 - explain time_Click Count,ACQ3_1,ACQ3_2,ACQ3 - time_First Click,ACQ3 - time_Last Click,ACQ3 - time_Page Submit,ACQ3 - time_Click Count,ACQ3 - annotate_Id,ACQ3 - annotate_Name,ACQ3 - annotate_Size,ACQ3 - annotate_Type,ACQ3 - textbox,ACQ3 - explain time_First Click,ACQ3 - explain time_Last Click,ACQ3 - explain time_Page Submit,ACQ3 - explain time_Click Count,ACQ4,ACQ4 - time_First Click,ACQ4 - time_Last Click,ACQ4 - time_Page Submit,ACQ4 - time_Click Count,ACQ4 - annotate_Id,ACQ4 - annotate_Name,ACQ4 - annotate_Size,ACQ4 - annotate_Type,ACQ4 - textbox,ACQ4 - explain time_First Click,ACQ4 - explain time_Last Click,ACQ4 - explain time_Page Submit,ACQ4 - explain time_Click Count,CCQ1,CCQ1 - time_First Click,CCQ1 - time_Last Click,CCQ1 - time_Page Submit,CCQ1 - time_Click Count,CCQ1 - annotate_Id,CCQ1 - annotate_Name,CCQ1 - annotate_Size,CCQ1 - annotate_Type,CCQ1 - textbox,CCQ1 - explain time_First Click,CCQ1 - explain time_Last Click,CCQ1 - explain time_Page Submit,CCQ1 - explain time_Click Count,CCQ2,CCQ2 - time_First Click,CCQ2 - time_Last Click,CCQ2 - time_Page Submit,CCQ2 - time_Click Count,CCQ2 - annotate_Id,CCQ2 - annotate_Name,CCQ2 - annotate_Size,CCQ2 - annotate_Type,CCQ2 - textbox,CCQ2 - explain time_First Click,CCQ2 - explain time_Last Click,CCQ2 - explain time_Page Submit,CCQ2 - explain time_Click Count,CCQ3,CCQ3 - time_First Click,CCQ3 - time_Last Click,CCQ3 - time_Page Submit,CCQ3 - time_Click Count,CCQ3 - annotate_Id,CCQ3 - annotate_Name,CCQ3 - annotate_Size,CCQ3 - annotate_Type,CCQ3 - textbox,CCQ3 - explain time_First Click,CCQ3 - explain time_Last Click,CCQ3 - explain time_Page Submit,CCQ3 - explain time_Click Count,HCQ1,HCQ1 - time_First Click,HCQ1 - time_Last Click,HCQ1 - time_Page Submit,HCQ1 - time_Click Count,HCQ1 - annotate_Id,HCQ1 - annotate_Name,HCQ1 - annotate_Size,HCQ1 - annotate_Type,HCQ1 - textbox,HCQ1 - explain time_First Click,HCQ1 - explain time_Last Click,HCQ1 - explain time_Page Submit,HCQ1 - explain time_Click Count,HCQ2,HCQ2 - time_First Click,HCQ2 - time_Last Click,HCQ2 - time_Page Submit,HCQ2 - time_Click Count,HCQ2 - annotate_Id,HCQ2 - annotate_Name,HCQ2 - annotate_Size,HCQ2 - annotate_Type,HCQ2 - textbox,HCQ2 - explain time_First Click,HCQ2 - explain time_Last Click,HCQ2 - explain time_Page Submit,HCQ2 - explain time_Click Count,HCQ3,HCQ3 - time_First Click,HCQ3 - time_Last Click,HCQ3 - time_Page Submit,HCQ3 - time_Click Count,HCQ3 - annotate_Id,HCQ3 - annotate_Name,HCQ3 - annotate_Size,HCQ3 - annotate_Type,HCQ3 - textbox,HCQ3 - explain time_First Click,HCQ3 - explain time_Last Click,HCQ3 - explain time_Page Submit,HCQ3 - explain time_Click Count,HC2Q1,HC2Q1 - time_First Click,HC2Q1 - time_Last Click,HC2Q1 - time_Page Submit,HC2Q1 - time_Click Count,HC2Q1 - annotate_Id,HC2Q1 - annotate_Name,HC2Q1 - annotate_Size,HC2Q1 - annotate_Type,HC2Q1 - textbox ,HC2Q1 - explain time_First Click,HC2Q1 - explain time_Last Click,HC2Q1 - explain time_Page Submit,HC2Q1 - explain time_Click Count,HC2Q2,HC2Q2 - time_First Click,HC2Q2 - time_Last Click,HC2Q2 - time_Page Submit,HC2Q2 - time_Click Count,HC2Q2 - annotate_Id,HC2Q2 - annotate_Name,HC2Q2 - annotate_Size,HC2Q2 - annotate_Type,HC2Q2 - textbox,HC2Q2 - explain time_First Click,HC2Q2 - explain time_Last Click,HC2Q2 - explain time_Page Submit,HC2Q2 - explain time_Click Count,HC2Q3,HC2Q3 - time_First Click,HC2Q3 - time_Last Click,HC2Q3 - time_Page Submit,HC2Q3 - time_Click Count,HC2Q3 - annotate_Id,HC2Q3 - annotate_Name,HC2Q3 - annotate_Size,HC2Q3 - annotate_Type,HC2Q3 - textbox,HC2Q3 - explain time_First Click,HC2Q3 - explain time_Last Click,HC2Q3 - explain time_Page Submit,HC2Q3 - explain time_Click Count,TMQ1,TMQ1 - time_First Click,TMQ1 - time_Last Click,TMQ1 - time_Page Submit,TMQ1 - time_Click Count,TMQ1 - annotate_Id,TMQ1 - annotate_Name,TMQ1 - annotate_Size,TMQ1 - annotate_Type,TMQ1 - textbox,TMQ1 - explain time_First Click,TMQ1 - explain time_Last Click,TMQ1 - explain time_Page Submit,TMQ1 - explain time_Click Count,TMQ2,TMQ2 - time_First Click,TMQ2 - time_Last Click,TMQ2 - time_Page Submit,TMQ2 - time_Click Count,TMQ2 - annotate_Id,TMQ2 - annotate_Name,TMQ2 - annotate_Size,TMQ2 - annotate_Type,TMQ2 - textbox,TMQ2 - explain time_First Click,TMQ2 - explain time_Last Click,TMQ2 - explain time_Page Submit,TMQ2 - explain time_Click Count,TMQ3,TMQ3 - time_First Click,TMQ3 - time_Last Click,TMQ3 - time_Page Submit,TMQ3 - time_Click Count,TMQ3 - annotate_Id,TMQ3 - annotate_Name,TMQ3 - annotate_Size,TMQ3 - annotate_Type,TMQ3 - textbox,TMQ3 - explain time_First Click,TMQ3 - explain time_Last Click,TMQ3 - explain time_Page Submit,TMQ3 - explain time_Click Count,PCQ1,PCQ1 - time_First Click,PCQ1 - time_Last Click,PCQ1 - time_Page Submit,PCQ1 - time_Click Count,PCQ1 - annotate_Id,PCQ1 - annotate_Name,PCQ1 - annotate_Size,PCQ1 - annotate_Type,PCQ1 - textbox,PCQ1 - explain time_First Click,PCQ1 - explain time_Last Click,PCQ1 - explain time_Page Submit,PCQ1 - explain time_Click Count,PCQ2,PCQ2 - time_First Click,PCQ2 - time_Last Click,PCQ2 - time_Page Submit,PCQ2 - time_Click Count,PCQ2 - annotate_Id,PCQ2 - annotate_Name,PCQ2 - annotate_Size,PCQ2 - annotate_Type,PCQ2 - textbox,PCQ2 - explain time_First Click,PCQ2 - explain time_Last Click,PCQ2 - explain time_Page Submit,PCQ2 - explain time_Click Count,PCQ3,PCQ3 - time_First Click,PCQ3 - time_Last Click,PCQ3 - time_Page Submit,PCQ3 - time_Click Count,PCQ3 - annotate_Id,PCQ3 - annotate_Name,PCQ3 - annotate_Size,PCQ3 - annotate_Type,PCQ3 - textbox,PCQ3 - explain time_First Click,PCQ3 - explain time_Last Click,PCQ3 - explain time_Page Submit,PCQ3 - explain time_Click Count,SB100Q1,SB100Q1 - time_First Click,SB100Q1 - time_Last Click,SB100Q1 - time_Page Submit,SB100Q1 - time_Click Count,SB100Q1 - annotate_Id,SB100Q1 - annotate_Name,SB100Q1 - annotate_Size,SB100Q1 - annotate_Type,SB100Q1 - textbox,SB100Q1-explain time_First Click,SB100Q1-explain time_Last Click,SB100Q1-explain time_Page Submit,SB100Q1-explain time_Click Count,SB100Q2,SB100Q2 - time_First Click,SB100Q2 - time_Last Click,SB100Q2 - time_Page Submit,SB100Q2 - time_Click Count,SB100Q2 - annotate_Id,SB100Q2 - annotate_Name,SB100Q2 - annotate_Size,SB100Q2 - annotate_Type,SB100Q2 - textbox,SB100Q2-explain time_First Click,SB100Q2-explain time_Last Click,SB100Q2-explain time_Page Submit,SB100Q2-explain time_Click Count,SB100Q3,SB100Q3 - time_First Click,SB100Q3 - time_Last Click,SB100Q3 - time_Page Submit,SB100Q3 - time_Click Count,SB100Q3 - annotate_Id,SB100Q3 - annotate_Name,SB100Q3 - annotate_Size,SB100Q3 - annotate_Type,SB100Q3 - textbox,SB100Q3-explain time_First Click,SB100Q3-explain time_Last Click,SB100Q3-explain time_Page Submit,SB100Q3-explain time_Click Count,BCQ1,BCQ1 - time_First Click,BCQ1 - time_Last Click,BCQ1 - time_Page Submit,BCQ1 - time_Click Count,BCQ1 - annotate_Id,BCQ1 - annotate_Name,BCQ1 - annotate_Size,BCQ1 - annotate_Type,BCQ1 - textbox,BCQ1 - explain time_First Click,BCQ1 - explain time_Last Click,BCQ1 - explain time_Page Submit,BCQ1 - explain time_Click Count,BCQ2,BCQ2 - annotate_Id,BCQ2 - annotate_Name,BCQ2 - annotate_Size,BCQ2 - annotate_Type,BCQ2 - textbox,BCQ2 - explain time_First Click,BCQ2 - explain time_Last Click,BCQ2 - explain time_Page Submit,BCQ2 - explain time_Click Count,BCQ3_1,BCQ3_2,BCQ3 - time_First Click,BCQ3 - time_Last Click,BCQ3 - time_Page Submit,BCQ3 - time_Click Count,BCQ3 - annotate_Id,BCQ3 - annotate_Name,BCQ3 - annotate_Size,BCQ3 - annotate_Type,BCQ3 - textbox,BCQ3 - explain time_First Click,BCQ3 - explain time_Last Click,BCQ3 - explain time_Page Submit,BCQ3 - explain time_Click Count,BCQ4,BCQ4 - time_First Click,BCQ4 - time_Last Click,BCQ4 - time_Page Submit,BCQ4 - time_Click Count,BCQ4 - annotate_Id,BCQ4 - annotate_Name,BCQ4 - annotate_Size,BCQ4 - annotate_Type,BCQ4 - textbox,BCQ4 - explain time_First Click,BCQ4 - explain time_Last Click,BCQ4 - explain time_Page Submit,BCQ4 - explain time_Click Count,PSQ1,PSQ2,PSQ3,PSQ3_3_TEXT,PSQ4,PSQ5,PSQ6,PSQ6_8_TEXT,PS - time_First Click,PS - time_Last Click,PS - time_Page Submit,PS - time_Click Count,Pilot Question,PROLIFIC_PID,chart_AC,chart_BC,chart_BuC,chart_CC,chart_HC,chart_HC2,chart_LC,chart_PC,chart_SA,chart_SB,chart_SB100,chart_SP,chart_TM
2023-08-24 20:18:58,2023-08-24 20:33:58,IP Address,177.228.118.174,100,899,True,2023-08-24 20:34:01,R_cZmP0ehwZK7h5oR,,,,,24.824,-107.5265,anonymous,EN,I agree,6.868,6.868,8.08,1,177,60.219,60.219,66.495,1,0,0,25.235,0,F_2AWFjh6UZqxobOE,signature.png,2397,image/png,i found the person with the most weight and theen looked for its height,12.606,29,51.694,2,0,0,2.407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,14.262,14.262,19.438,1,,,,,,,,,,183,12.301,12.301,18.533,1,,,,,,,,,,74,44,27.956,30.522,34.98,2,,,,,,,,,,False,22.589,22.589,23.943,1,F_2e3ivXwypNsVJLm,signature.png,2341,image/png,there is noone there,12.074,15.659,23.946,2,False,7.921,7.921,10.011,1,F_vStSXHMa4QePMoF,signature.png,2280,image/png,found it pretty average,35.793,50.952,60.987,3,182,68.223,68.223,72.964,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,12.774,12.774,16.339,1,,,,,,,,,,Nov 2019,,23.106,45.883,47.502,8,,,,,,,,,,0.89,0.68,24.479,27.728,38.589,2,,,,,i dont know if that was what you were asking this time,4.604,4.604,35.007,1,Falling,37.564,37.564,39.4,1,,,,,,,,,,Nevada [NV],4.643,12.375,13.902,2,,,,,,,,,,6-8%,11.186,12.932,14.347,2,,,,,,,,,,True,29.504,29.504,31.333,1,F_bDUypmZSTvtAc7f,signature.png,2590,image/png,just looking at the colors in each state,3.001,23.98,35.707,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,18.439,20.655,22.254,2,,,,,,,,,,False,27.407,27.407,29.807,1,F_9ZuS5n6wHBHZNjX,signature.png,2455,image/png,yahoos is bigger than amazon,5.003,23.366,38,4,Retail,8.179,9.5,10.759,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Women,"Corrected-to-normal vision (glasses, contacts, etc)",,Arts,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",,1.724,41.802,42.212,7,sometimes you need to be more specific or explain some tecnical words,6035df9a667e939fb20a44ac,True,False,False,True,False,,False,False,False,False,False,True,True
